unit_price,time_on_site,quantity,total,label,movie_rating
25,102.3292886,1,52.23,Low,7.946749736967983
25,62.95225999,1,39.15,Low,8.68998477583345
20,160.8115642,4,113.3,Low,6.315029887848946
25,98.1588021,2,78.89,Low,7.5165405112374
20,118.9847157,2,66.81,Low,7.40571989914481
25,148.8860929,3,97.66,Low,7.292282472856602
25,143.04460490000002,10,283.13,High,4.763778772090224
20,129.5355844,6,129.16,Medium,6.097281955372612
25,165.84589580000005,1,34.16,Low,8.644974625913449
25,175.66476740000004,8,227.75,High,5.483279647721169
25,73.59518408,5,140.21,Low,6.3688080186039615
25,123.9828524,1,35.49,Low,8.091315957713874
25,97.56645892,1,52.92,Low,9.120261822979568
25,167.4319513,9,241.99,High,4.882009030306912
25,118.4744436,4,129.06,Low,8.133588208071332
20,148.4722738,3,89.61,Low,7.584556937122668
20,111.58493,2,64.49,Low,7.758540576224306
20,177.8852294,7,149.92,Medium,5.122315487261225
25,196.4506383,6,155.14,Medium,5.900466545687456
25,153.8200081,9,240.73,High,5.041922434736814
20,117.4168637,4,109.95,Low,7.194249083111165
25,84.08122105,2,70.48,Low,7.2982986324993195
25,119.4129936,4,114.62,Low,6.64004779919472
25,216.6380922,8,237.92,High,5.125334917526013
25,142.33064309999997,4,127.12,Low,6.255319576670343
25,136.91535869999998,5,135.25,Low,6.656504593846233
20,100.0912236,1,26.77,Low,7.858273933724861
25,65.21948423,5,142.28,Low,6.345606796808206
25,160.2582056,5,134.58,Low,7.0151578078840755
25,187.5612774,5,145.22,Low,6.063730940717761
25,122.5655824,4,124.51,Low,8.240329947533144
25,153.5579271,5,144.27,Low,5.9810023548882025
25,130.2004156,6,160.26,Medium,6.350376398447389
25,113.6581948,8,219.41,High,5.600289972465296
20,61.65640064,3,89.37,Low,7.866663320953546
20,205.235295,8,169.59,High,5.149558244477856
25,135.37751519999998,5,145.99,Low,6.520882285394923
25,164.52856169999995,5,134.25,Low,6.684326489757659
25,172.1248146,7,182.7,Medium,5.585657688871237
25,153.944953,5,141.26,Low,6.82930722434107
25,136.5373168,6,156.26,Medium,6.4196525567364615
20,118.91916090000002,8,171.89,High,5.609504221909311
20,176.2596523,5,114.37,Low,7.152262274967929
25,160.4842591,7,191.41,Medium,6.273380322845626
25,171.25288669999995,10,278.79,High,4.7836105844924
20,133.9436838,3,91.34,Low,8.206906888069053
25,209.1015397,10,289.04,High,4.805857751403867
25,181.9926581,7,178.98,Medium,5.1872185029196345
25,73.88254236,5,139.52,Low,8.14669162484832
25,123.5986993,4,121.79,Low,7.2026651315429735
25,135.701745,4,122.1,Low,8.765717772215366
25,139.4511583,7,189.18,Medium,5.7417284119139635
25,166.6061114,8,217.45,High,5.059275841350723
25,90.33641917,1,54.67,Low,7.941057772900915
25,222.033257,7,179.56,Medium,5.2486757401253925
25,170.8464831,7,182.04,Medium,5.456053701789268
25,104.16569859999998,6,154.03,Medium,6.1244340000328465
25,98.38529738,1,39.13,Low,8.098776273717416
20,168.6344398,9,200.39,High,5.012839896511143
25,121.275796,6,153.99,Medium,5.34087366189794
25,145.9945677,7,195.61,Medium,5.405590253450741
25,161.9267756,6,161.01,Medium,6.54100568273399
20,206.6225657,7,152.5,Medium,5.686494440996595
25,222.7885242,8,235.59,High,5.090533360562816
20,141.9357476,4,111.13,Low,7.160616512907724
25,146.9213783,7,184.84,Medium,5.4416587697124905
25,235.8332936,9,251.65,High,5.155489184114478
20,142.5450574,7,151.09,Medium,6.198907437169673
25,180.598932,8,220.75,High,5.731278777063713
25,143.9594081,7,188.93,Medium,5.401781081583547
25,101.6302125,3,106.46,Low,7.175127315185949
20,93.71224712,1,31.57,Low,7.586322703810566
25,174.58783259999996,6,165.46,Medium,5.74220582537872
25,106.84975590000002,4,127.33,Low,6.617587994485021
25,166.69302290000005,6,153.88,Medium,6.631289795389831
20,134.7629659,4,108.24,Low,7.139339089942401
25,70.66345907,4,123.7,Low,5.697462917809729
25,107.4272503,4,116.44,Low,6.695532472497119
25,155.19436519999996,1,39.6,Low,8.343862903264396
20,147.08527519999996,5,115.44,Low,5.901537016719456
25,105.6932469,1,41.35,Low,7.936708121676274
20,201.9277377,8,170.99,High,5.078762814239449
25,92.81702986,3,106.75,Low,7.120479092221947
25,148.1718926,7,178.91,Medium,5.423969076743281
25,119.0194969,5,141.08,Low,5.740362934130351
25,116.4698941,2,69.31,Low,7.657790897013577
25,209.8182705,5,135.88,Low,6.149608947169222
20,20.67472313,2,56.74,Low,7.5956712615503355
25,141.1447348,6,167.8,Medium,6.423616884877735
25,112.491171,1,55.96,Low,7.830137432142377
20,212.9588586,8,172.85,High,5.191454902554788
20,128.0666413,3,90.96,Low,7.352539847008292
25,155.482398,5,136.01,Low,6.60067102503566
25,153.41293430000005,3,102.49,Low,7.312689571999373
25,94.25566956,3,99.91,Low,7.206884127072957
25,59.72912293,5,135.64,Low,6.260777699268591
20,149.51470690000005,8,172.08,High,5.162424822044713
25,110.6661407,1,38.43,Low,7.990644847615375
25,164.2841418,6,160.04,Medium,5.937495147058146
25,126.50031409999998,4,123.57,Low,7.246342771113306
25,147.7670865,4,125.73,Low,7.101757235450318
25,210.1938379,5,142.53,Low,6.208590563464122
25,128.5432865,4,121.26,Low,8.529570935550241
20,86.38375255,5,120.01,Low,6.093847291613864
25,134.9081204,5,141.32,Low,8.433643362844196
25,136.08342340000002,2,83.29,Low,7.582241239865143
25,102.9403148,1,51.04,Low,7.904293309156516
20,170.0504142,6,129.92,Medium,5.645266556064846
25,181.0173696,8,222.77,High,5.970962265212999
25,165.50357250000005,7,186.13,Medium,5.5172368849993045
25,183.4116173,6,156.11,Medium,6.735814315271071
20,186.43478080000003,6,130.76,Medium,5.270264228382965
20,182.9928401,6,129.38,Medium,5.808295314621188
25,90.6701235,6,156.45,Medium,5.260818754151974
25,169.7922659,7,186.13,Medium,6.3601731835851805
20,148.33853259999995,3,92.67,Low,7.684582843237991
25,133.1740828,6,154.68,Medium,6.2733133920394035
25,107.8852746,2,83.42,Low,7.460993930937336
20,153.38616330000005,5,125.83,Low,5.871032608321243
20,172.5534814,4,109.84,Low,7.375322545845979
25,156.0207441,3,99.27,Low,6.49030654829002
25,186.0729981,8,212.23,High,5.309772142695061
20,159.59910449999995,9,201.74,High,4.823888090026583
25,87.40472902,4,114.51,Low,5.7690567668873864
25,107.3422311,1,38.55,Low,7.925012090676253
25,164.9509174,6,158.22,Medium,5.917506841089273
25,158.62339730000005,4,116.68,Low,6.103602675826575
25,134.6414605,5,139.96,Low,6.776713912787491
20,172.5677919,4,107.82,Low,6.250990377199388
25,120.9696479,7,183.53,Medium,5.910691906915042
25,95.36195973,2,81.08,Low,7.4249636005837765
25,88.42808639,3,103.13,Low,7.051429214873118
25,157.87522030000005,3,99.74,Low,8.953674679038844
20,128.5480203,6,131.11,Medium,5.458148624443372
25,183.5037036,9,250.11,High,5.19887025905623
25,102.5483506,4,117.68,Low,6.888932748410364
25,143.3529187,5,137.76,Low,5.680637126901201
25,108.60492759999998,3,107.44,Low,8.209466693342483
25,106.0158943,6,159.05,Medium,5.558586493889673
25,100.098645,3,98.97,Low,7.271684780564019
20,152.58583059999995,7,152.24,Medium,5.498718997060976
25,127.5789892,4,125.4,Low,6.87921153271338
25,150.6500364,4,123.55,Low,6.197791724287606
20,85.7968128,4,111.1,Low,6.645912524924256
25,112.930372,2,74.83,Low,7.510286407256961
20,131.6761064,3,89.74,Low,7.338303961762055
25,90.04734091,1,42.95,Low,7.8783426319356105
25,141.0243851,7,177.42,Medium,5.573283491417243
25,122.35395359999998,4,122.23,Low,5.988759424119942
20,115.9369413,2,57.38,Low,8.64648709835021
20,110.4883426,4,111.63,Low,6.0330824080202445
25,159.93100880000003,7,195.98,Medium,5.474410110954603
20,130.54239950000002,2,64.59,Low,8.055605953886474
25,104.498094,3,100.03,Low,7.031559453690928
25,86.69758459,1,47.7,Low,7.9130228534443745
20,142.3864886,2,64.89,Low,7.739655922688195
20,114.5674947,2,66.63,Low,7.445638888935877
25,143.07937280000004,5,141.4,Low,5.660151279145687
25,138.9451648,4,127.32,Low,6.066392599711615
25,141.50940580000002,4,115.28,Low,6.997092732740935
25,170.1146573,6,167.64,Medium,6.017571625196181
25,116.2266139,6,154.7,Medium,5.961056050936764
25,156.3852792,5,137.56,Low,7.112395853184632
25,176.43127869999995,8,218.36,High,5.304623315199659
25,93.62341979,2,69.92,Low,7.43347060145746
25,160.0008105,3,95.35,Low,7.839924961836598
25,150.11662009999995,8,229.78,High,5.20621842556484
25,179.0063257,8,232.46,High,5.2655108121204215
25,133.5770748,3,96.15,Low,7.31359627293845
25,115.9840414,8,228.1,High,5.029139654406998
20,148.08286919999995,7,152.93,Medium,5.212956687376518
20,127.6127568,2,56.52,Low,7.472638435363445
20,148.8395017,9,199.93,High,5.055381515652739
25,91.75864317,1,47.08,Low,7.555728994595794
25,160.88287130000003,7,175.11,Medium,5.528590325619048
25,115.5773422,3,95.21,Low,7.269356656135708
20,113.413065,2,64.05,Low,7.434435737948004
20,148.7002265,4,109.44,Low,7.189184852471071
25,83.98451794,2,68.84,Low,6.239220175539067
20,101.7316667,4,112.49,Low,9.201084335034093
20,172.1247033,6,130.03,Medium,5.9815743108051205
25,179.9052439,9,254.01,High,5.071668237013543
20,164.2828366,6,132.63,Medium,6.661939896993532
25,101.7026902,6,153.85,Medium,5.90559648013333
20,128.6948989,5,116.89,Low,6.733673726142029
25,150.4682594,4,115.89,Low,6.135437480824929
20,198.7547762,3,94.26,Low,6.6533890604950106
20,119.8611138,4,113.37,Low,7.073866500678046
25,163.5586172,6,168.59,Medium,5.906419670595021
25,121.2116937,4,118.1,Low,7.159203292398985
20,56.84725979,3,93.63,Low,6.630822837623237
20,116.057646,5,117.14,Low,6.483581496723568
20,192.2922523,8,171.43,High,5.343907052394742
20,140.8022841,7,151.34,Medium,6.1739386591954855
25,127.6428183,2,68.35,Low,7.834972659279894
25,200.6860697,8,228.97,High,5.110366692239698
20,130.77868840000002,2,63.17,Low,7.589935464615733
20,102.5029577,4,109.64,Low,8.398506696618933
20,107.7178817,3,92.83,Low,7.192118574686891
25,120.6422851,1,38.59,Low,8.078190938284358
25,186.1480099,6,156.0,Medium,5.784343747587832
20,131.3726999,2,65.76,Low,7.533800122628629
20,165.9170324,6,130.49,Medium,5.881817222564525
20,115.5015132,4,113.65,Low,8.120729632477481
25,172.97485759999995,5,135.88,Low,7.094939676322328
25,186.2022646,3,96.46,Low,7.793522171376196
25,142.48316509999995,8,233.99,High,5.062777805394478
25,140.1013677,5,137.35,Low,5.800936857852678
25,117.9006231,4,120.35,Low,6.713551023643662
25,118.7350077,4,113.8,Low,7.226606877058171
25,101.3787969,2,85.65,Low,7.439071271176912
20,118.7732602,2,65.69,Low,7.825457700703106
25,88.35930057,1,41.79,Low,7.471354755771207
25,107.2553726,2,86.06,Low,7.570441860410002
25,160.24049309999995,9,253.75,High,4.793276403187332
25,80.34122526,1,43.58,Low,8.688285966146166
25,145.6409199,9,246.01,High,4.927833824147986
25,75.4339155,3,94.69,Low,7.1809579964784565
25,124.6844064,6,162.73,Medium,5.506125673568269
20,80.18410576,2,59.39,Low,8.226139263880329
25,64.22766825,4,128.96,Low,7.986238040504224
25,210.4905197,9,271.46,High,4.975741937906385
25,119.4694015,3,106.73,Low,8.385833677407005
25,102.1691807,4,115.61,Low,6.650548888101779
20,228.6342241,11,239.04,High,5.040849664112971
25,106.13434309999998,1,54.09,Low,7.849354288190289
20,97.82028088,2,62.25,Low,7.502497554577776
25,114.8494331,2,86.46,Low,8.49981340838815
25,120.1462125,7,189.52,Medium,5.802014222145598
25,151.7506486,5,146.68,Low,6.49626370989118
20,173.1433181,6,132.45,Medium,5.795673257562967
25,74.01723412,3,105.51,Low,7.161580325892173
20,109.2311049,4,113.35,Low,5.808923034261639
20,154.58479599999995,9,199.93,High,4.845762643097703
25,130.9333556,5,142.26,Low,6.733381760697135
25,160.6640888,5,138.17,Low,7.011347367656873
25,232.3386183,10,284.18,High,4.960619934998176
25,150.8425126,6,169.38,Medium,5.700814004915785
25,169.9758748,6,165.75,Medium,5.83575334837633
25,118.3729854,1,51.65,Low,8.030231583057319
25,121.2265507,9,255.91,High,4.72957113021593
25,118.6016092,5,137.08,Low,5.795707511555128
25,127.3446247,8,210.25,High,4.878910288939289
25,95.35118637,3,102.3,Low,6.926938229630902
25,158.4766631,4,118.0,Low,6.093183889697589
25,135.85173999999998,4,123.31,Low,6.136196547416244
25,114.0971974,7,183.23,Medium,5.839905407585483
25,186.2189208,8,210.75,High,5.061343414302803
25,98.31710747,2,75.62,Low,7.470992321898586
25,54.15245319,4,117.85,Low,6.431079429886127
20,122.9029126,6,129.45,Medium,6.0026718169031446
20,155.0261399,1,22.33,Low,8.266510515832902
20,187.7366412,10,235.26,High,4.977073090007922
20,166.9365365,1,29.53,Low,8.305818432657178
20,153.4350929,7,152.78,Medium,6.267051628267432
25,140.9267642,5,145.77,Low,6.713503043790359
20,123.4737144,2,59.88,Low,7.448105330780493
25,191.795254,7,183.3,Medium,5.69758557097992
25,104.4796462,5,144.83,Low,8.733500875418631
20,176.65037519999996,8,172.2,High,5.41135881819045
20,80.99947649,1,27.11,Low,7.6575475428446875
25,182.7546443,7,174.99,Medium,6.34524497781446
25,110.4050302,6,158.7,Medium,6.191144412160499
25,117.435054,4,117.27,Low,6.576704165992281
25,70.57010377,2,79.0,Low,7.267450142846357
20,109.18858459999998,2,58.89,Low,7.304051574352481
25,117.131177,4,113.89,Low,8.583381685215928
25,147.4581453,7,175.69,Medium,5.396716109228577
25,147.45786909999995,5,141.64,Low,6.687873378561479
25,110.3565591,3,94.88,Low,8.84843256187252
20,166.6201368,6,131.27,Medium,5.667334738077887
25,128.6587399,5,139.62,Low,5.6983347719362065
25,119.0545377,5,136.12,Low,5.8547999356406555
25,70.0511429,1,47.42,Low,7.510205483131072
25,136.9611597,1,47.22,Low,8.112032325213638
25,92.0650553,2,76.85,Low,7.450195094518126
25,146.2806184,4,122.43,Low,6.09151414061969
25,136.77954630000002,7,187.65,Medium,5.5201898449277
25,127.3877185,5,138.36,Low,6.642613120731269
20,126.97643899999998,5,126.78,Low,6.561731636553849
25,64.7933968,1,39.1,Low,7.540992035456021
25,190.1330908,6,158.95,Medium,5.826791687313534
25,156.55113569999997,9,255.98,High,5.078262970103661
25,201.8220336,8,221.58,High,5.132533056346668
25,118.6356336,8,225.4,High,4.895636202011704
25,164.6974484,5,145.53,Low,7.098214568079486
25,134.17446040000002,5,141.71,Low,6.787979072793291
20,105.3869888,2,65.58,Low,7.682530385828455
25,46.13082083,2,80.41,Low,8.117859717317764
25,106.3884155,4,115.24,Low,9.662370004214443
25,101.1751505,3,106.93,Low,6.977534593826476
25,173.80296930000003,5,143.3,Low,7.094025674041285
25,83.65534903,1,40.22,Low,7.764279075317189
25,165.516402,3,99.92,Low,7.549971552821905
20,117.0897606,5,117.21,Low,5.648616589880633
25,167.2497734,5,135.02,Low,7.0765555314323585
25,205.1744314,2,74.25,Low,8.150225342284905
25,177.4283993,6,155.79,Medium,6.649423943764688
20,144.6415378,7,153.63,Medium,5.23170139944405
25,200.248216,8,216.81,High,5.473470906911638
20,122.7100239,4,109.18,Low,7.201198171172106
20,130.4889284,3,86.77,Low,6.372522631475168
20,138.1245865,3,92.52,Low,6.267212787193119
25,123.216792,3,107.25,Low,6.175464008243645
25,170.9779178,6,168.96,Medium,6.669724660590342
25,157.21612480000005,8,214.77,High,5.706154034925266
25,187.8784718,6,165.86,Medium,5.722627108701765
25,148.4586612,7,181.92,Medium,5.3195874596755095
20,154.7892946,4,113.26,Low,7.184999427121765
25,154.2164617,4,115.93,Low,6.048696121016357
20,104.2158084,3,88.91,Low,7.0250498716742955
25,127.6021838,5,134.62,Low,5.650950943059512
25,96.51535575,4,120.7,Low,6.883019080528301
25,121.7610634,6,164.74,Medium,5.309602990344012
25,173.4859878,6,159.89,Medium,5.753802303077351
25,139.49011769999998,6,154.8,Medium,6.2619912661253645
25,174.7362618,7,188.06,Medium,5.545420136677344
25,154.2292537,5,135.3,Low,6.022678381741541
25,120.55439309999998,2,86.22,Low,7.849198186160812
20,148.6903482,5,120.57,Low,8.61427860085404
25,134.370654,4,124.34,Low,7.232919626145206
25,177.25251630000002,3,104.81,Low,7.912318115399669
20,126.68630120000002,4,111.13,Low,6.750544971213059
25,142.6164362,3,98.84,Low,7.580646299212045
20,115.4125894,6,130.7,Medium,5.566815588813434
25,169.352239,9,262.32,High,5.508839255360672
25,113.43584640000002,4,114.32,Low,7.1591686441123
25,144.19876240000005,7,185.6,Medium,5.288492897151549
25,148.11639240000005,6,154.43,Medium,5.669334125650257
20,112.4032829,3,89.15,Low,8.545481189737846
25,99.99136757,4,125.78,Low,6.908678185495916
20,154.8763007,5,123.01,Low,5.894537094995192
25,79.92607263,1,40.16,Low,7.860715010575137
25,125.7589525,2,79.18,Low,7.946937833378691
25,76.44105447,1,48.75,Low,7.526603020554417
20,103.5997425,6,131.29,Medium,5.693794269202334
25,119.9416311,2,80.9,Low,7.717426548661814
20,157.1204033,6,129.61,Medium,5.7940824887113775
20,198.4333215,5,117.5,Low,5.402113888220736
20,187.0909799,8,173.09,High,5.412627812379626
25,135.0455611,2,86.27,Low,8.354607721333739
25,131.7745582,7,178.7,Medium,5.371387174915175
25,113.4671983,4,116.94,Low,6.692175845966588
25,145.08861940000003,7,197.04,Medium,5.983123284437103
20,111.27924070000002,3,90.42,Low,9.24052605970338
25,151.9716299,7,179.7,Medium,5.237433542950366
25,152.0820959,1,54.99,Low,8.567452410315603
20,107.4614321,2,65.66,Low,7.432667161566956
25,142.3478375,3,100.02,Low,7.374372406333891
20,95.50762015,2,64.11,Low,7.401617487958104
25,149.06577380000004,3,106.91,Low,7.474145754398343
25,148.8641938,7,196.75,Medium,5.347878979666853
20,103.5346562,1,25.24,Low,7.832023881355035
25,83.07698162,3,107.02,Low,7.148564280370147
25,112.355382,2,76.34,Low,7.576409350873323
20,158.4667911,7,151.64,Medium,5.326834810864519
25,148.9913796,1,53.44,Low,8.168821941060907
25,117.7677154,8,206.06,High,5.067930484844082
25,104.3098554,2,86.11,Low,7.65582472944423
25,78.84480278,3,107.29,Low,8.544567026981689
20,86.15177552,5,115.42,Low,6.390142550857352
25,114.8366462,7,175.76,Medium,5.710065304258589
25,157.4431765,6,154.36,Medium,5.627642368375502
20,80.28341258,4,109.96,Low,6.602961140023263
25,167.3569378,1,36.91,Low,8.706340264640916
25,149.5639564,3,102.08,Low,7.4645245185577345
20,136.00408330000002,7,149.2,Medium,5.252158289989094
20,206.4784347,8,170.52,High,5.160403676583578
25,130.8456433,5,138.75,Low,6.651464186315875
25,109.2114682,3,101.13,Low,7.192782729347258
25,130.1844752,4,116.79,Low,6.920029103182163
20,147.5019862,3,88.95,Low,7.611199481567221
25,109.8049282,4,123.02,Low,6.793312071676634
25,131.0785244,1,47.58,Low,8.402202729946119
20,115.7785291,2,62.37,Low,8.393920775843243
25,132.97692460000002,1,40.92,Low,8.882516943693933
25,162.3872336,5,138.91,Low,7.099232824038674
25,158.8798919,9,273.11,High,5.185717966853481
25,138.6265835,7,180.2,Medium,5.316555042507148
25,166.896267,3,103.41,Low,7.540172575627141
25,148.149453,6,159.88,Medium,5.680740768457777
25,163.2936396,7,181.05,Medium,6.1317574445504945
25,72.18812298,3,107.11,Low,7.058054482351805
25,173.2645529,8,223.34,High,5.372343146126001
20,85.59289342,3,87.95,Low,7.038286402282785
25,158.93399119999995,3,107.47,Low,7.504653449503364
25,134.5411494,7,181.59,Medium,5.446183536510337
25,125.61755259999998,7,180.1,Medium,5.2161375550547335
25,155.6940192,6,165.63,Medium,5.734396152294252
25,151.1951156,3,101.39,Low,7.296639388751061
20,149.6462971,5,129.02,Low,5.871337204977444
25,192.9109658,6,154.75,Medium,5.943988665019533
20,154.6941427,4,108.67,Low,6.052929076778354
25,108.4880911,1,45.96,Low,7.8460586708791205
20,147.07417180000004,7,151.07,Medium,5.529364198934816
20,150.524705,1,30.96,Low,8.1393786012868
25,132.31003370000002,4,120.35,Low,7.213102237202178
25,137.0713613,4,114.12,Low,7.01995674724173
25,101.4569141,4,126.02,Low,6.489604221507985
